Date,Line item,Key-values,Line item ID,Key-values ID,Total impressions
10/28/24,CBO_House_Dining&Entertainment-Guide_ROS_MLT_170524,refresh=true,6724282542,449119982327,"29,362"
10/28/24,CBO_House_Dining-and-Entertainment-Guide_ROS_Bombora_MLT_010124,refresh=true,6441579272,449119982327,11
10/28/24,CBO_House_Editorial-Equity-Promotion_ROS_MLT_010724,refresh=true,6750179453,449119982327,"1,345"
10/28/24,CBO_House_Family-Business-Lunch_ROS_MLT_190924,refresh=true,6785657895,449119982327,"1,227"
10/28/24,CBO_House_Forum-Editorial-Promotion-Campaign_ROS_MLT_010724,refresh=true,6745690494,449119982327,"1,305"
10/28/24,CBO_House_Forum_ROS_MLT_141024,refresh=true,6804422533,449119982327,950
10/28/24,CBO_House_Future-of-Food-Event_ROS_MLT_160924,refresh=true,6787429862,449119982327,"1,197"
10/28/24,CBO_House_Future-of-Food-Event_ROS_Targeted_MLT_160924,refresh=true,6787430597,449119982327,3
10/28/24,CBO_House_Giving-Guide_ROS_MLT_200524,refresh=true,6724321335,449119982327,"1,281"
10/28/24,CBO_House_Green-Market-Report_ROS_MLT_030423,refresh=true,6266683118,449119982327,"1,029"
10/28/24,CBO_House_Hospital-CEO-Breakfast-Event_ROS_MLT_081024,refresh=true,6797504779,449119982327,"1,170"
10/28/24,CBO_House_Hospital-CEO-Breakfast-Event_ROS_MLT_101024,refresh=true,6800981402,449119982327,322
10/28/24,CBO_House_Lead-Gen-Campaign_Classifieds_ROS_Bombora_010124,refresh=true,6440869837,449119982327,"1,273"
10/28/24,CBO_House_MBA-Guide_ROS_MLT_011123,refresh=true,6402533032,449119982327,"1,324"
10/28/24,CBO_House_Meetings-and-Events-Guide-Promo_ROS_Bombora_MLT_150124,refresh=true,6473824965,449119982327,101
10/28/24,CBO_House_Most-Innovative-Companies_ROS_MLT_190924,refresh=true,6789044384,449119982327,"1,067"
10/28/24,CBO_House_People-on-the-Move_ROS_Bombora_MLT_010124,refresh=true,6440880370,449119982327,296
10/28/24,CBO_House_Power-Breakfast-Event_ROS_MLT_281024,refresh=true,6820568813,449119982327,"1,335"
10/28/24,CBO_House_Power-Breakfast_ROS_MLT_010124,refresh=true,6425295592,449119982327,"1,275"
10/28/24,CBO_House_Power-Lunch_ROS_MLT_211024,refresh=true,6813502768,449119982327,"1,272"
10/28/24,CBO_Intersect-Illinois_Article_SP_281024 (174127),refresh=true,6711469167,449119982327,203
10/28/24,CBO_Intersect-Illinois_Article_SP_MLT_160924 (174128),refresh=true,6714695663,449119982327,26
10/28/24,CBO_Intersect-Illinois_Article_SP_MLT_170624 (174125),refresh=true,6714695498,449119982327,13
10/28/24,CBO_Intersect-Illinois_Article_SP_MLT_200524 (174124),refresh=true,6713478232,449119982327,6
10/28/24,CBO_Intersect-Illinois_Home_Native_281024 (174113),refresh=true,6711462138,449119982327,941
10/28/24,CBO_It-Takes-A-Village_Article_SP_MLT_230924 (182196),refresh=true,6761216350,449119982327,76
10/28/24,CBO_Joyce-Foundation_Crains-Forum_Article_SP_MLT_010724 (174481),refresh=true,6716869850,449119982327,238
10/28/24,CBO_KPMG_Home_Native_MLT_281024 (184748),refresh=true,6770566497,449119982327,967
10/28/24,CBO_Leopardo-Companies_Article_SP_MLT_150724 (176528),refresh=true,6729855251,449119982327,6
10/28/24,CBO_Levenfeld-Pearlstein_Article_SP_281024 (190269),refresh=true,6821502187,449119982327,61
10/28/24,CBO_Loyola-University-Chicago_Article_SP_MLT_081024 (182867),refresh=true,6765017642,449119982327,339
10/28/24,CBO_Loyola-University-Chicago_Article_SP_MLT_290424 (172271),refresh=true,6701684522,449119982327,3
10/28/24,CBO_Malarkey-Comedy_Article_SP_MLT_111223_AV (150202),refresh=true,6411278152,449119982327,1
10/28/24,CBO_Michael-Best-Friedrich_Article_SP_MLT_190224 (163617),refresh=true,6504646277,449119982327,19
10/28/24,CBO_Nyhan-Bambrick-Kinzie-&-Lowry_Article_SP_MLT_120924 (180621),refresh=true,6755127509,449119982327,2
10/28/24,CBO_Old-National-Bank_Article_SP_MLT_010724 (179668),refresh=true,6749261990,449119982327,384
10/28/24,CBO_Thompson-Hine_Article_SP_MLT_211024 (154488),refresh=true,6424687845,449119982327,12
10/28/24,CBO_University-of-Chicago-Medicine_Article_SP_MLT_111223 (148276),refresh=true,6398009757,449119982327,27
10/28/24,CBO_University-of-IL-Gies-College-of-Business_Article_SP_MLT_141024 (179712),refresh=true,6749428940,449119982327,4
10/28/24,CBO_Valley-National-Bank_Article_SP_MLT_060524 (169841),refresh=true,6683476986,449119982327,4
10/28/24,CBO_Valley-National-Bank_Article_SP_MLT_071024 (169843),refresh=true,6686452268,449119982327,6
10/28/24,CBO_Valley-National-Bank_Article_SP_MLT_080724 (169842),refresh=true,6683477400,449119982327,4
10/28/24,CBO_Wintrust_Custom-Story-no.4_SP_Article_071024 (168283),refresh=true,6605146038,449119982327,22
10/28/24,CBO_Wintrust_M10_SP_Article_281024_AV (168088),refresh=true,6603814945,449119982327,505
10/28/24,CCL_Blocking-Pixel_Custom-Content,refresh=true,6718879850,449119982327,559
